2015-01-27,27.72,27.72,27.72,27.72,35300.0,978516.0
2015-01-28,30.49,30.49,30.49,30.49,21500.0,655535.0
2015-01-29,33.54,33.54,33.54,33.54,37800.0,1267812.0
2015-01-30,36.89,36.89,36.89,36.89,160800.0,5931912.0
2015-02-02,40.58,40.58,40.58,40.58,935787.0,37974236.0
2015-02-03,44.5,44.64,43.6,44.64,4811690.0,213654208.0
2015-02-04,47.32,49.1,42.81,42.89,13279735.0,612563648.0
2015-02-05,41.5,45.89,40.45,43.56,9339871.0,392457632.0
2015-02-06,41.02,41.39,39.2,39.2,4743017.0,188219328.0
2015-02-09,37.12,37.96,35.28,35.28,5143168.0,185005200.0
2015-02-10,35.28,36.23,34.68,35.57,3047544.0,108194256.0
2015-02-11,36.44,36.55,35.01,35.5,2569871.0,91678768.0
2015-02-12,35.5,35.83,34.78,35.17,2000336.0,70506040.0
2015-02-13,35.38,36.85,35.16,36.19,3649830.0,131348520.0
2015-02-16,36.0,36.07,35.33,35.91,2065683.0,73830848.0
2015-02-17,35.75,35.97,35.55,35.67,1464356.0,52326224.0
2015-02-25,35.71,35.76,34.81,34.83,1760074.0,61827520.0
2015-02-26,34.89,35.26,34.87,35.15,1257750.0,44093628.0
2015-02-27,35.24,36.24,35.02,35.85,2048900.0,72969152.0
2015-03-02,35.81,36.65,35.46,36.51,2557204.0,92025528.0
2015-03-03,36.27,36.3,35.3,35.46,2420853.0,86368696.0
2015-03-04,35.32,35.67,35.29,35.58,1373385.0,48720408.0
2015-03-05,35.5,36.33,35.3,36.17,2370363.0,85190184.0
2015-03-06,36.12,36.14,35.52,35.57,1522689.0,54414060.0
2015-03-09,35.31,35.45,34.9,35.27,1148670.0,40393204.0
2015-03-10,35.27,36.2,34.9,35.7,1937401.0,69299568.0
2015-03-11,37.55,38.58,37.0,37.64,5577535.0,210608640.0
2015-03-12,37.1,37.3,36.2,36.4,2830474.0,103498288.0
2015-03-13,36.41,36.95,36.3,36.86,1502591.0,55182144.0
2015-03-16,36.91,38.28,36.91,37.93,2728526.0,103034208.0
2015-03-17,38.09,38.18,37.38,37.79,2518337.0,95073504.0
2015-03-18,37.8,41.37,37.61,40.24,4456337.0,173385600.0
2015-03-19,40.0,40.22,39.02,39.5,2849353.0,112604472.0
2015-03-20,39.5,39.9,39.37,39.62,1853280.0,73345448.0
2015-03-23,39.99,40.47,39.41,40.02,2304367.0,92056840.0
2015-03-24,40.2,41.2,38.5,39.72,2811843.0,112345768.0
2015-03-25,39.43,40.2,39.23,39.99,2490083.0,99006648.0
2015-03-26,40.08,41.28,39.5,40.74,2746928.0,110902016.0
2015-03-27,40.41,41.19,40.2,41.17,1747478.0,71064608.0
2015-03-30,41.4,41.44,40.07,40.5,1878536.0,76283200.0
2015-03-31,40.4,40.45,39.54,39.66,1832358.0,73120784.0
2015-04-01,39.66,40.17,39.6,39.91,1442367.0,57499888.0
2015-04-02,40.02,40.75,39.83,40.71,2007499.0,81079760.0
2015-04-03,40.5,42.35,40.33,42.09,3093896.0,127576592.0
2015-04-07,41.9,44.7,41.9,44.49,3891851.0,169916272.0
2015-04-08,44.56,48.26,42.68,47.35,3740436.0,168533456.0
2015-04-09,46.8,48.39,45.53,46.84,2560500.0,120561296.0
2015-04-10,46.84,49.99,46.8,49.64,2725688.0,133718840.0
2015-04-13,49.0,51.0,47.88,50.93,4392979.0,215228320.0
2015-04-14,50.34,52.3,48.92,49.78,2364167.0,119156912.0
