2015-05-13,22.9,27.48,22.9,27.48,24700.0,673260.0
2015-05-14,30.23,30.23,30.23,30.23,9800.0,296254.0
2015-05-15,33.25,33.25,33.25,33.25,13126.0,436440.0
2015-05-18,36.58,36.58,36.58,36.58,13300.0,486514.0
2015-05-19,40.24,40.24,40.24,40.24,46500.0,1871160.0
2015-05-20,44.26,44.26,44.26,44.26,49900.0,2208574.0
2015-05-21,48.69,48.69,48.69,48.69,61200.0,2979828.0
2015-05-22,53.56,53.56,53.56,53.56,45000.0,2410200.0
2015-05-25,58.92,58.92,58.92,58.92,56100.0,3305412.0
2015-05-26,64.81,64.81,64.81,64.81,43766.0,2836474.0
2015-05-27,71.29,71.29,71.29,71.29,55287.0,3941410.0
2015-05-28,78.42,78.42,78.42,78.42,232200.0,18209124.0
2015-05-29,86.26,86.26,86.26,86.26,1205200.0,103960552.0
2015-06-01,94.89,94.89,94.89,94.89,120200.0,11405778.0
2015-06-02,104.38,104.38,104.38,104.38,266555.0,27823012.0
2015-06-03,114.82,114.82,98.82,114.82,16633716.0,1888445568.0
2015-06-04,115.0,115.0,103.34,103.34,6184504.0,666188608.0
2015-06-05,93.01,93.01,93.01,93.01,1506000.0,140073056.0
2015-06-08,83.71,83.71,83.71,83.71,696500.0,58304016.0
2015-06-09,75.34,90.39,75.34,79.1,15990610.0,1259507712.0
2015-06-10,75.0,83.0,73.33,80.39,12525920.0,992831936.0
2015-06-11,78.89,88.43,78.0,88.43,10212486.0,864140032.0
2015-06-12,90.99,97.2,81.01,81.6,14862877.0,1316269696.0
2015-06-15,76.49,76.5,73.44,73.44,6922295.0,514583552.0
2015-06-16,67.5,71.9,66.2,66.51,7655623.0,519131712.0
2015-06-17,67.1,70.16,66.2,69.33,4986343.0,339427296.0
2015-06-18,68.3,68.3,62.4,62.4,5186856.0,337959232.0
2015-06-19,60.6,64.96,57.1,57.78,5532502.0,334366144.0
2015-06-23,59.08,63.5,57.21,61.97,4863020.0,293011936.0
2015-06-24,63.5,64.27,59.35,60.97,5057750.0,310871520.0
2015-06-25,60.45,60.5,55.66,56.82,4152808.0,243198976.0
2015-06-26,54.5,54.9,51.14,51.14,4760169.0,249376384.0
2015-06-29,52.0,52.34,46.03,46.03,4708814.0,224696144.0
2015-06-30,44.5,49.51,41.43,49.06,6562489.0,296297024.0
2015-07-01,47.8,50.98,44.15,44.15,6416081.0,309326176.0
2015-07-02,43.3,44.7,39.79,40.02,5869682.0,247453008.0
2015-07-03,38.4,41.99,36.5,38.03,5616197.0,218764128.0
2015-07-06,41.83,41.83,37.06,40.59,6973276.0,280295328.0
2015-07-07,39.01,40.35,36.53,36.53,4421373.0,166540704.0
2015-07-08,32.88,32.88,32.88,32.88,557700.0,18337176.0
2015-07-09,29.6,36.17,29.59,36.17,5246413.0,180860464.0
2015-07-10,37.5,39.79,37.0,39.79,4260414.0,167419056.0
2015-07-13,43.31,43.77,42.11,43.77,6617483.0,286614592.0
