2014-12-04,31.46,37.76,31.46,37.76,18300.0,690378.0
2014-12-05,41.54,41.54,41.54,41.54,14000.0,581560.0
2014-12-08,45.69,45.69,45.69,45.69,20900.0,954921.0
2014-12-09,50.26,50.26,50.26,50.26,59650.0,2998009.0
2014-12-10,55.29,55.29,55.29,55.29,98800.0,5462652.0
2014-12-11,60.7,60.82,56.01,60.82,10689097.0,628060096.0
2014-12-12,59.65,60.7,57.5,57.81,6518821.0,382169632.0
2014-12-15,57.5,57.5,54.51,56.01,4854309.0,270057472.0
2014-12-16,55.8,56.5,54.3,54.51,3279639.0,179817232.0
2014-12-17,54.5,54.5,52.31,52.4,3543015.0,188401568.0
2014-12-18,52.6,53.78,52.04,52.5,2675942.0,141366976.0
2014-12-19,52.2,52.22,49.01,49.29,3483553.0,174178976.0
2014-12-22,48.81,48.81,45.55,45.6,2906650.0,135343488.0
2014-12-23,46.0,50.16,46.0,50.16,4955181.0,245037920.0
2014-12-24,50.16,52.6,49.0,51.41,5022111.0,253752560.0
2014-12-25,50.52,50.99,48.67,49.47,2971723.0,146858736.0
2014-12-26,49.0,49.99,48.7,49.2,1879993.0,92834792.0
2014-12-29,48.75,48.8,46.86,48.18,2556851.0,122075920.0
2014-12-30,48.0,53.0,47.82,52.0,5129866.0,263215152.0
2014-12-31,50.25,52.99,50.02,51.4,2200722.0,112775248.0
2015-01-05,51.1,51.66,49.46,49.96,1538993.0,77017184.0
2015-01-06,49.38,51.23,48.5,50.6,2781209.0,138326736.0
2015-01-07,50.01,50.1,48.8,48.93,1627780.0,79960936.0
2015-01-08,49.04,49.3,45.0,47.1,3130662.0,149655616.0
2015-01-09,46.36,47.6,46.36,46.68,1099761.0,51553864.0
2015-01-12,46.6,46.6,45.63,45.81,1178485.0,54180152.0
2015-01-13,45.72,46.99,45.6,46.98,1047243.0,48765576.0
2015-01-14,46.95,47.16,46.1,46.18,959547.0,44689192.0
2015-01-15,46.24,47.18,46.0,46.14,1311569.0,60887352.0
