2014-07-02,26.22,31.46,26.22,31.46,43000.0,1352256.0
2014-07-03,34.61,34.61,34.61,34.61,19800.0,685278.0
2014-07-04,38.07,38.07,38.07,38.07,32740.0,1246412.0
2014-07-07,41.88,41.88,41.88,41.88,69099.0,2893866.0
2014-07-08,46.07,46.07,46.07,46.07,176340.0,8123984.0
2014-07-09,50.68,50.68,50.68,50.68,141489.0,7170663.0
2014-07-10,55.75,55.75,55.75,55.75,122257.0,6815828.0
2014-07-11,61.33,61.33,61.33,61.33,134962.0,8277219.0
2014-07-14,67.46,67.46,67.46,67.46,135481.0,9139548.0
2014-07-15,74.21,74.21,74.21,74.21,4416442.0,327744160.0
2014-07-16,73.04,74.74,68.88,70.89,10690981.0,775891456.0
2014-07-17,71.78,76.8,71.71,73.48,8151284.0,603807296.0
2014-07-18,72.42,74.47,68.0,68.14,5068425.0,361097152.0
2014-07-21,67.0,68.97,65.9,67.57,3491340.0,234589392.0
2014-07-22,67.55,69.4,67.31,68.18,2761177.0,188635072.0
2014-07-23,68.1,73.49,66.6,72.42,5650930.0,396982752.0
2014-07-24,70.85,79.66,70.39,79.66,6266847.0,471710272.0
2014-07-25,79.6,79.9,72.51,73.7,5398833.0,411618976.0
2014-07-28,74.0,75.25,72.0,73.63,3307924.0,243254528.0
2014-07-29,73.8,76.19,73.06,74.03,3093038.0,230685136.0
2014-07-30,73.34,74.86,71.0,74.18,4086237.0,297805824.0
2014-07-31,73.45,73.5,70.85,71.55,3226738.0,231798400.0
2014-08-01,71.5,73.1,70.83,71.12,2152158.0,154703856.0
2014-08-04,71.3,72.44,70.69,71.22,1568746.0,112143744.0
2014-08-05,70.8,73.15,70.51,71.8,2168796.0,156421168.0
2014-08-06,71.48,72.24,70.02,70.65,2205271.0,156453264.0
2014-08-07,70.15,70.88,69.78,70.26,1367477.0,96074368.0
2014-08-08,70.02,71.06,70.02,70.63,1011822.0,71506192.0
2014-08-11,70.62,71.15,70.06,71.03,1123098.0,79408000.0
2014-08-12,71.0,71.0,70.1,70.65,1107802.0,78043896.0
2014-08-13,70.16,70.28,67.58,67.82,2224616.0,152325488.0
2014-08-14,67.71,68.47,67.48,67.76,900581.0,61163424.0
2014-08-15,67.7,68.53,67.61,68.33,715979.0,48808504.0
2014-08-18,68.01,69.94,67.9,69.83,1388326.0,95590592.0
2014-08-19,69.7,70.27,68.6,69.07,1152791.0,80122112.0
2014-08-20,68.61,72.68,68.61,72.28,2874080.0,205401216.0
2014-08-21,71.7,71.95,69.97,71.01,1523282.0,107938720.0
2014-08-22,70.62,73.0,70.6,72.32,1711176.0,123118000.0
2014-08-25,72.5,76.49,72.5,75.18,2653246.0,198432384.0
2014-08-26,74.55,74.55,70.67,71.13,2049616.0,148080096.0
2014-08-27,72.33,78.24,72.33,77.77,3584310.0,273161760.0
2014-08-28,76.8,82.58,76.05,79.96,4997794.0,396618592.0
2014-08-29,79.31,87.96,79.0,85.35,3866165.0,324302336.0
2014-09-01,86.6,89.09,84.2,86.57,2700707.0,233189456.0
2014-09-02,85.9,91.25,85.64,88.69,3011267.0,265471600.0
2014-09-03,87.53,88.9,84.0,86.62,2238110.0,193891632.0
2014-09-04,86.94,87.68,85.4,87.27,1527844.0,132594664.0
2014-09-05,87.35,90.18,86.4,88.48,1789637.0,158406048.0
2014-09-09,88.1,88.88,86.2,87.06,1308965.0,114033872.0
2014-09-10,87.06,91.98,86.53,89.67,1782189.0,159996208.0
2014-09-11,89.01,90.48,86.69,86.97,1592591.0,140328080.0
2014-09-12,86.89,87.19,85.55,86.36,1253610.0,107802808.0
2014-09-15,86.26,86.32,81.2,83.15,2653056.0,221014384.0
2014-09-16,83.0,83.85,81.68,81.77,1438542.0,119311200.0
2014-09-17,81.66,82.69,80.0,82.24,1004342.0,81825224.0
2014-09-18,82.25,82.94,81.01,82.92,758342.0,62258820.0
2014-09-19,82.67,83.69,82.0,83.32,1056238.0,87556896.0
2014-09-22,82.7,82.7,79.99,80.52,1011047.0,81536768.0
2014-09-23,80.3,81.55,80.3,81.36,733843.0,59438696.0
2014-09-24,80.92,82.3,80.8,81.99,678928.0,55491708.0
2014-09-25,81.98,82.69,80.81,81.0,767889.0,62617892.0
2014-09-26,80.98,82.13,80.3,81.63,702031.0,57011464.0
2014-09-29,82.15,83.65,81.61,83.26,906787.0,75218648.0
2014-09-30,83.6,83.8,82.25,82.76,740919.0,61362416.0
2014-10-08,83.0,83.35,82.01,83.33,869713.0,72031632.0
2014-10-09,83.3,85.3,82.82,84.49,1155648.0,97228664.0
2014-10-10,84.4,84.4,81.64,82.1,1125984.0,92859808.0
2014-10-13,81.01,82.3,80.0,82.22,708492.0,57398696.0
2014-10-14,81.8,82.6,81.33,81.51,551390.0,45117332.0
2014-10-15,81.53,84.75,81.2,84.07,1250087.0,104504048.0
2014-10-16,83.75,87.11,82.92,84.8,1881604.0,161003952.0
2014-10-17,84.82,93.28,84.82,93.28,3631742.0,326398784.0
2014-10-20,92.0,93.8,91.02,91.14,1679366.0,154339680.0
2014-10-21,91.65,93.81,90.56,92.82,1693553.0,156617728.0
2014-10-22,92.5,92.5,88.02,88.63,1825045.0,164752112.0
2014-10-23,88.0,90.94,87.3,88.7,1124831.0,100280240.0
2014-10-24,88.95,91.6,88.4,89.64,1065764.0,96315352.0
2014-10-27,89.8,93.5,89.21,90.0,1444679.0,132439672.0
2014-10-28,90.4,92.66,88.0,92.27,1780211.0,162213680.0
2014-10-29,92.6,93.55,91.0,93.0,1463806.0,135053760.0
2014-10-30,92.58,96.5,92.1,93.0,1691455.0,159810784.0
2014-10-31,92.65,93.38,90.7,92.46,1288776.0,118611600.0
2014-11-03,91.7,93.5,91.28,92.93,975827.0,90288320.0
2014-11-04,93.0,95.25,91.28,92.08,1160302.0,108030712.0
2014-11-05,91.5,92.27,90.51,91.63,558165.0,51058640.0
2014-11-06,91.63,94.3,91.15,94.01,1559773.0,145160016.0
2014-11-07,94.57,98.08,92.8,93.59,1845392.0,176181232.0
2014-11-10,93.8,96.64,93.0,96.36,1720459.0,163793584.0
2014-11-11,96.46,98.77,94.48,97.79,2164846.0,208985312.0
2014-11-12,98.0,107.0,97.5,103.94,3008734.0,308947488.0
2014-11-13,100.0,102.77,99.5,99.88,2015947.0,202912112.0
2014-11-14,99.0,100.38,91.05,93.92,2262293.0,214966880.0
2014-11-17,92.95,96.97,92.75,94.4,1097991.0,104716416.0
2014-11-18,94.58,96.08,94.2,95.92,692894.0,66105240.0
2014-11-19,95.2,95.99,93.7,95.06,836690.0,79390184.0
2014-11-20,93.5,95.88,93.0,95.81,817180.0,77153800.0
2014-11-21,95.45,98.79,94.98,97.97,1238580.0,120710888.0
2014-11-24,98.58,101.46,98.0,98.97,971352.0,96665976.0
2014-11-25,99.0,99.0,95.3,96.89,1300885.0,125503120.0
2014-11-26,96.6,98.48,95.9,97.31,659406.0,64077444.0
2014-11-27,97.51,99.51,97.28,98.87,888861.0,87558560.0
2014-11-28,98.87,99.48,97.32,97.95,812881.0,79719576.0
2014-12-01,97.46,97.46,94.77,96.42,1157598.0,111129104.0
2014-12-02,96.3,100.7,96.0,99.31,1292799.0,128123512.0
2014-12-03,99.0,99.2,96.46,98.0,1130563.0,110360176.0
2014-12-04,98.2,99.5,97.71,98.13,839167.0,82469720.0
2014-12-05,97.88,97.89,92.6,93.61,1619902.0,153480864.0
2014-12-08,92.95,93.8,91.0,91.06,1028045.0,94753608.0
2014-12-09,90.6,90.98,86.01,87.02,1565424.0,137946720.0
2014-12-10,87.3,89.97,87.05,88.53,816485.0,72416464.0
2014-12-11,88.59,91.97,87.5,91.83,826926.0,74436400.0
2014-12-12,91.2,93.01,90.68,91.64,511903.0,46813668.0
2014-12-15,91.37,94.2,90.62,93.42,735043.0,68471480.0
2014-12-16,93.63,94.21,91.71,92.93,676112.0,62859236.0
2014-12-17,91.88,92.5,89.03,90.04,762297.0,68795288.0
2014-12-18,88.5,90.58,87.9,88.02,713310.0,63350796.0
2014-12-19,87.5,88.71,83.3,84.39,860523.0,73023296.0
2014-12-22,83.58,84.0,79.5,80.58,922957.0,74421840.0
2014-12-23,80.7,84.5,80.7,81.46,649841.0,53462724.0
2014-12-24,82.05,85.45,82.05,85.07,701339.0,59135616.0
2014-12-25,85.17,86.0,84.0,85.25,596076.0,50765528.0
2014-12-26,84.75,85.3,83.9,84.38,485438.0,40920004.0
2014-12-29,83.51,83.97,80.76,81.49,659634.0,53689712.0
2014-12-30,81.49,81.89,79.4,79.61,767044.0,61543312.0
2014-12-31,80.04,81.4,79.65,80.97,365565.0,29492284.0
2015-01-05,80.88,80.88,77.5,78.67,679350.0,53193064.0
