2014-11-04,21.43,21.43,21.43,21.43,40510.0,868129.0
2014-11-05,23.57,23.57,23.57,23.57,5800.0,136706.0
2014-11-06,25.93,25.93,25.93,25.93,20500.0,531565.0
2014-11-07,28.52,28.52,28.52,28.52,21100.0,601772.0
2014-11-10,31.37,31.37,31.37,31.37,38000.0,1192060.0
2014-11-11,34.51,34.51,34.51,34.51,88400.0,3050684.0
2014-11-12,37.96,37.96,37.96,37.96,135600.0,5147376.0
2014-11-13,41.76,41.76,41.76,41.76,92500.0,3862800.0
2014-11-14,45.94,45.94,45.94,45.94,325999.0,14976394.0
2014-11-17,50.53,50.53,47.05,50.53,10937215.0,546586432.0
2014-11-18,49.6,51.12,47.0,47.75,9200492.0,447183552.0
2014-11-19,47.0,48.78,45.5,47.77,5515070.0,260655696.0
2014-11-20,46.71,52.55,46.34,52.55,8629654.0,436517504.0
2014-11-21,52.55,53.98,50.4,50.67,8137323.0,420386048.0
2014-11-24,50.01,51.38,49.48,49.98,4680747.0,234661520.0
2014-11-25,49.7,49.7,46.7,47.56,4961756.0,236957472.0
2014-11-26,47.24,48.3,47.02,48.02,2715633.0,129299920.0
2014-11-27,48.29,48.75,47.39,47.66,2763451.0,133063952.0
2014-11-28,47.38,47.97,46.5,46.94,2658529.0,124674944.0
2014-12-01,46.65,49.39,46.3,48.59,3885953.0,186668896.0
2014-12-02,48.2,51.63,47.82,49.68,4154523.0,208599888.0
2014-12-03,49.6,50.75,47.2,47.86,3269896.0,156902688.0
2014-12-04,48.0,48.4,47.31,47.64,2148206.0,102371160.0
2014-12-05,47.4,47.42,44.0,44.8,3065649.0,140058000.0
2014-12-08,44.32,44.35,43.0,43.24,2352655.0,102114168.0
2014-12-09,43.2,43.95,39.01,39.16,2565569.0,107501264.0
2014-12-10,39.2,40.58,38.16,40.22,1568518.0,62048048.0
2014-12-11,40.0,42.76,39.31,41.91,1933440.0,80326456.0
2014-12-12,41.67,41.99,40.81,41.15,1283137.0,52910184.0
2014-12-15,41.15,41.37,40.52,41.17,939003.0,38511736.0
2014-12-16,41.39,41.39,40.2,40.4,1120451.0,45594936.0
2014-12-17,40.02,40.41,38.58,38.81,1272465.0,50047312.0
2014-12-18,38.75,39.69,38.38,38.39,979016.0,38160864.0
2014-12-19,38.15,38.4,35.61,35.97,2004202.0,73379600.0
2014-12-22,35.98,35.98,32.49,32.58,1798116.0,60161160.0
2014-12-23,32.34,35.35,32.2,34.97,2026129.0,69911160.0
2014-12-24,35.0,38.47,34.97,38.47,3096960.0,114484752.0
2014-12-25,39.5,39.5,36.76,37.8,2841102.0,107574528.0
2014-12-26,37.3,37.8,36.78,37.58,1750752.0,64897080.0
2014-12-29,37.0,37.33,35.79,37.09,1207483.0,44150680.0
2014-12-30,36.5,39.69,36.5,38.18,2230499.0,85551944.0
2014-12-31,37.8,37.8,36.75,37.32,1298519.0,48315740.0
2015-01-05,37.0,37.3,35.33,35.95,1267004.0,45540296.0
2015-01-06,35.4,37.64,35.33,37.08,1421198.0,52268896.0
2015-01-07,36.74,36.74,35.5,35.95,1133509.0,40774748.0
2015-01-08,35.96,36.63,35.61,35.72,881646.0,31870148.0
2015-01-09,35.75,36.47,35.48,35.55,823834.0,29495196.0
2015-01-12,35.9,35.9,33.7,33.83,976019.0,33421814.0
2015-01-13,33.65,35.5,33.52,34.82,825380.0,28609604.0
2015-01-14,34.85,34.85,33.88,34.02,519500.0,17829172.0
2015-01-15,34.1,35.38,33.0,34.35,827256.0,28582058.0
2015-01-16,34.0,35.1,33.8,34.8,818243.0,28381978.0
2015-01-19,34.5,37.7,33.91,35.8,2155875.0,77784480.0
2015-01-20,35.5,39.38,35.24,39.38,3797299.0,144632016.0
2015-01-21,40.48,40.48,38.36,38.82,3019367.0,117643528.0
2015-01-22,38.53,40.88,38.31,40.08,2796805.0,110997832.0
2015-01-23,40.6,40.85,39.45,39.51,2728834.0,109340704.0
2015-01-26,39.5,39.5,38.64,39.01,1237337.0,48130328.0
2015-01-27,39.04,39.95,38.84,39.19,1169821.0,46049876.0
2015-01-28,38.8,39.6,38.0,38.62,1053458.0,41101696.0
2015-01-29,38.3,38.97,38.04,38.15,704721.0,27079908.0
2015-01-30,38.07,38.6,36.9,36.91,911077.0,34125424.0
2015-02-02,36.4,37.18,36.19,36.53,576842.0,21143680.0
2015-02-03,36.5,38.04,36.4,37.89,969965.0,36442040.0
2015-02-04,37.78,37.98,37.32,37.38,532627.0,20039640.0
2015-02-05,37.87,37.88,36.7,36.75,700545.0,26114260.0
2015-02-06,36.88,37.17,35.5,35.53,672366.0,24308776.0
2015-02-09,35.3,35.98,35.02,35.14,336108.0,11869500.0
2015-02-10,35.18,35.74,35.18,35.69,369600.0,13123638.0
2015-02-11,35.79,35.88,35.3,35.69,474617.0,16887948.0
2015-02-12,35.9,36.8,35.7,36.39,497775.0,18061366.0
2015-02-13,36.39,37.25,36.39,36.87,631688.0,23331348.0
2015-02-16,37.3,37.31,36.88,37.1,464393.0,17193764.0
2015-02-17,36.96,37.21,36.7,36.96,486114.0,17938146.0
2015-02-25,37.0,37.09,36.5,36.54,359599.0,13207327.0
2015-02-26,36.43,36.93,36.4,36.88,323232.0,11880758.0
2015-02-27,36.9,37.6,36.88,37.5,743768.0,27797496.0
2015-03-02,37.95,37.95,37.19,37.66,772451.0,28931148.0
2015-03-03,37.5,37.5,36.85,36.86,859913.0,32043808.0
2015-03-04,36.8,37.27,36.72,37.14,632216.0,23430080.0
2015-03-05,37.22,39.99,37.11,39.3,2789803.0,108021936.0
2015-03-06,39.3,39.33,38.16,38.52,1345740.0,52001112.0
2015-03-09,38.48,38.48,37.51,37.92,753417.0,28498392.0
2015-03-10,37.9,39.18,37.69,38.43,1055795.0,40757568.0
2015-03-11,38.38,38.7,37.51,37.67,844118.0,31921766.0
2015-03-12,37.5,37.7,37.01,37.1,741200.0,27614428.0
2015-03-13,37.17,37.85,37.16,37.61,709760.0,26690406.0
2015-03-16,37.99,38.77,37.85,38.76,1305061.0,50168768.0
2015-03-17,38.77,40.09,38.53,39.94,2190219.0,85791616.0
2015-03-18,39.32,40.28,39.32,40.2,1757429.0,70143616.0
2015-03-19,40.28,40.79,39.77,40.76,2005923.0,80752000.0
2015-03-20,40.77,44.19,40.77,42.25,3205109.0,136866160.0
2015-03-23,42.5,42.58,41.6,42.3,2167801.0,90726592.0
2015-03-24,42.42,42.43,40.38,41.46,2003402.0,82716256.0
2015-03-25,41.29,43.43,41.0,43.08,2497587.0,106492456.0
2015-03-26,42.98,43.24,42.0,42.15,1634125.0,69448056.0
2015-03-27,42.45,43.8,42.45,43.56,2230573.0,96375168.0
2015-03-30,43.63,44.43,42.76,43.02,1900767.0,82102840.0
2015-03-31,41.4,41.5,39.8,41.12,3550010.0,144347616.0
2015-04-01,40.8,41.31,40.37,41.3,1995051.0,81692200.0
2015-04-02,41.99,41.99,41.01,41.5,1821576.0,75238384.0
2015-04-03,41.52,42.57,41.2,42.54,2598311.0,108539392.0
2015-04-07,42.78,45.4,42.35,44.68,4345610.0,189875232.0
2015-04-08,44.64,48.68,44.2,48.34,5987818.0,276235072.0
2015-04-09,47.93,53.17,47.51,53.12,7578519.0,382694784.0
2015-04-10,52.5,54.3,50.28,52.86,4858645.0,255304560.0
2015-04-13,53.0,56.98,51.3,55.48,7783747.0,414262912.0
2015-04-14,53.98,54.2,51.4,51.85,4447640.0,233993344.0
2015-04-15,50.2,51.33,48.3,48.7,2678781.0,132539640.0
2015-04-16,48.03,50.96,47.01,50.25,2647399.0,130605856.0
2015-04-17,50.24,51.11,49.5,49.83,1742849.0,87546232.0
2015-04-20,49.83,49.95,46.37,46.41,2413572.0,114936624.0
2015-04-21,46.3,48.35,46.21,48.3,1567343.0,74672008.0
2015-04-22,48.54,52.19,48.03,52.0,2510831.0,127326744.0
2015-04-23,52.48,52.48,50.5,50.75,1903728.0,97393376.0
2015-04-24,49.99,49.99,48.39,49.3,1598450.0,78443872.0
2015-04-27,49.3,51.77,49.3,49.66,1421029.0,71157656.0
2015-04-28,49.72,49.88,47.0,47.84,1284530.0,61957956.0
2015-04-29,47.5,51.1,47.5,50.26,1824763.0,91166744.0
2015-04-30,50.5,51.35,49.66,49.87,1408390.0,71432152.0
2015-05-04,50.0,50.69,49.0,49.35,926666.0,45724512.0
2015-05-05,49.35,50.35,47.09,47.58,977800.0,47654896.0
2015-05-06,47.58,48.84,46.35,46.69,954811.0,45736916.0
2015-05-07,46.79,47.89,46.41,47.0,704951.0,33198548.0
2015-05-08,48.5,49.55,47.8,49.5,1381943.0,67349960.0
2015-05-11,49.52,51.79,49.33,51.64,2127205.0,107814976.0
2015-05-12,51.78,52.28,50.2,51.37,1931755.0,99077256.0
2015-05-13,51.3,56.0,50.7,53.2,2789412.0,149344880.0
2015-05-14,53.46,56.99,52.8,56.85,2860863.0,157419664.0
2015-05-15,56.31,58.4,54.02,55.34,2521320.0,140422464.0
2015-05-18,55.98,60.87,54.55,60.87,3752585.0,219566128.0
2015-05-19,61.56,61.56,57.4,59.43,3187719.0,189181408.0
2015-05-20,59.6,61.6,58.01,58.15,2826323.0,169448896.0
2015-05-21,57.9,59.98,57.1,59.74,1789852.0,104500840.0
2015-05-22,59.88,62.21,57.77,58.61,2518974.0,147719984.0
2015-05-25,58.1,63.22,57.48,61.16,3204324.0,193621024.0
2015-05-26,61.71,67.28,61.71,67.28,4137189.0,270960896.0
2015-05-27,69.96,74.01,67.33,74.0,4672283.0,333211360.0
2015-05-28,76.06,81.28,70.12,70.24,7701367.0,594317120.0
2015-05-29,66.63,72.45,63.24,68.12,3785534.0,257141936.0
2015-06-01,67.23,69.24,64.33,68.64,3446210.0,228587008.0
2015-06-02,68.83,69.21,66.43,68.78,2672121.0,180152752.0
2015-06-03,69.24,72.44,67.83,69.89,2539110.0,178089600.0
2015-06-04,69.46,69.46,62.91,65.39,3272514.0,210300688.0
2015-06-05,65.68,67.22,63.43,66.11,2733377.0,177433136.0
2015-06-08,66.11,66.11,62.91,63.76,1641350.0,104514744.0
2015-06-09,63.52,65.22,62.71,64.06,1425226.0,91115560.0
2015-06-10,64.1,67.13,63.22,65.69,2299547.0,150627136.0
2015-06-11,65.47,69.74,65.12,69.65,2612033.0,175676352.0
2015-06-12,69.74,71.37,67.53,68.32,2149161.0,147168480.0
2015-06-15,67.73,68.31,62.91,63.47,1987791.0,128136064.0
2015-06-16,61.32,67.21,58.22,65.18,3205084.0,204164448.0
2015-06-17,64.51,71.7,63.32,71.7,4117136.0,283961888.0
