2015-03-24,31.93,38.32,31.93,38.32,11400.0,436209.0
2015-03-25,42.15,42.15,42.15,42.15,4900.0,206535.0
2015-03-26,46.37,46.37,46.37,46.37,8900.0,412693.0
2015-03-27,51.01,51.01,51.01,51.01,31300.0,1596613.0
2015-03-30,56.11,56.11,56.11,56.11,80300.0,4505633.0
2015-03-31,61.72,61.72,61.72,61.72,137300.0,8474156.0
2015-04-01,67.89,67.89,67.89,67.89,135700.0,9212673.0
2015-04-02,74.68,74.68,74.68,74.68,197800.0,14771704.0
2015-04-03,82.15,82.15,82.15,82.15,239900.0,19707784.0
2015-04-07,90.37,90.37,90.37,90.37,193000.0,17441410.0
2015-04-08,99.41,99.41,99.41,99.41,851452.0,84642840.0
2015-04-09,105.0,109.35,99.99,109.35,9731391.0,1013710208.0
2015-04-10,103.02,106.84,101.58,103.95,5058518.0,526873632.0
2015-04-13,102.0,103.8,100.0,102.47,3061595.0,311960672.0
2015-04-14,101.68,108.1,101.6,103.09,3520678.0,370142912.0
2015-04-15,101.0,101.6,92.78,92.78,4272058.0,409100256.0
2015-04-16,90.18,93.87,88.0,91.3,2138453.0,195254160.0
2015-04-17,92.63,94.4,91.0,91.94,1755381.0,162672640.0
2015-04-20,90.89,91.2,86.75,87.08,2291046.0,203975984.0
2015-04-21,87.18,91.63,87.18,90.97,1600737.0,143850864.0
2015-04-22,91.8,93.55,91.0,92.88,1576236.0,145815712.0
2015-04-23,92.94,94.98,92.1,94.09,1848582.0,172379344.0
2015-04-24,95.49,102.87,95.38,101.68,3168701.0,315680096.0
2015-04-27,101.49,103.9,98.8,101.68,2369126.0,239942896.0
2015-04-28,99.62,100.66,93.3,93.99,2257440.0,217520544.0
2015-04-29,93.85,98.89,92.21,96.31,1576477.0,152153872.0
2015-04-30,96.01,105.94,95.8,101.92,3241451.0,331188576.0
2015-05-04,100.1,101.0,96.99,98.66,1553123.0,153497040.0
2015-05-05,97.82,103.4,97.82,100.02,1824694.0,183690928.0
2015-05-06,100.01,109.86,99.0,103.73,2832081.0,296489984.0
2015-05-07,102.13,106.66,99.62,100.84,1659065.0,170213184.0
2015-05-08,102.1,110.92,101.5,110.92,2973787.0,316215392.0
2015-05-11,114.03,122.01,111.0,122.01,3614586.0,423754336.0
2015-05-12,122.01,133.0,119.7,125.82,3931482.0,488426432.0
2015-05-13,119.08,136.97,119.08,129.18,3126555.0,396439616.0
2015-05-14,128.0,135.25,125.0,133.04,2622900.0,343564064.0
2015-05-15,135.2,146.34,131.0,146.34,2486926.0,344694560.0
2015-05-18,149.0,160.34,146.8,148.52,3115402.0,476991616.0
2015-05-19,148.38,152.45,141.45,151.81,2354610.0,345382784.0
2015-05-20,151.0,159.39,145.23,146.11,2228262.0,339557888.0
2015-05-21,144.62,147.97,140.0,143.38,2062867.0,295200608.0
2015-05-22,143.71,146.49,139.5,143.21,2237670.0,321309344.0
2015-05-25,142.0,156.48,137.0,151.09,2552487.0,374986784.0
2015-05-26,149.91,163.0,148.3,159.0,2239242.0,352740640.0
2015-05-27,157.66,174.0,155.51,171.81,2433288.0,400304448.0
2015-05-28,169.0,184.8,155.0,156.86,2856714.0,494853664.0
2015-05-29,157.02,158.0,141.88,147.2,2583206.0,388954208.0
2015-06-01,149.0,152.22,146.0,151.02,1545218.0,230700608.0
2015-06-02,151.11,158.13,149.08,157.98,1619401.0,249405312.0
2015-06-03,157.18,157.68,150.0,150.61,1607240.0,247127056.0
2015-06-04,151.48,151.48,135.55,135.59,2010840.0,281922976.0
2015-06-05,137.6,143.91,137.5,139.73,1432447.0,201376352.0
2015-06-08,138.53,138.67,127.58,130.0,1460403.0,192716080.0
2015-06-09,130.0,132.91,128.2,132.29,845924.0,110784392.0
2015-06-10,133.0,141.85,131.04,139.39,1120168.0,154477920.0
2015-06-11,139.41,143.5,138.31,142.15,709400.0,100018816.0
2015-06-12,142.2,142.94,135.08,139.98,963462.0,133644128.0
2015-06-15,137.0,138.0,125.98,125.98,1264065.0,163956976.0
2015-06-16,120.78,124.78,116.8,117.06,1144030.0,136656352.0
2015-06-17,117.0,122.0,115.11,120.99,885473.0,105167000.0
2015-06-18,120.7,124.5,112.0,113.16,813047.0,97497032.0
2015-06-19,106.15,112.9,103.07,103.93,1149398.0,124175712.0
2015-06-23,109.0,112.2,103.03,111.73,986435.0,106695056.0
2015-06-24,111.8,120.2,110.98,117.8,1735648.0,201876064.0
2015-06-25,115.8,123.2,113.1,119.32,1531338.0,182492624.0
2015-06-26,114.0,121.0,107.39,107.39,1675281.0,191175264.0
2015-06-29,107.0,108.9,96.65,96.65,1572264.0,156470288.0
2015-06-30,96.65,103.99,86.99,102.66,1905850.0,178294368.0
2015-07-01,99.6,107.49,92.39,92.41,1684569.0,170842944.0
2015-07-02,92.5,96.0,85.86,87.1,1764931.0,159763760.0
2015-07-03,86.39,89.6,78.5,78.58,1396463.0,116973160.0
2015-07-06,86.44,86.44,70.72,70.87,2223457.0,173150384.0
2015-07-07,66.1,67.98,63.78,63.78,900300.0,58114624.0
2015-07-08,57.4,59.0,57.4,57.4,2396744.0,137674512.0
2015-07-13,63.14,63.14,63.14,63.14,2600.0,164164.0
2015-07-14,69.45,69.45,69.45,69.45,10600.0,736170.0
2015-07-15,76.4,76.4,68.5,69.9,3927809.0,287720384.0
2015-07-16,64.03,74.98,63.6,72.35,2143193.0,149354672.0
2015-07-17,72.35,79.3,70.98,78.93,2030665.0,154316976.0
2015-07-20,79.97,86.5,78.09,81.8,2039815.0,167887744.0
2015-07-21,79.01,83.6,78.82,81.99,1782790.0,144911616.0
2015-07-22,81.88,85.33,81.01,82.93,1644972.0,137045424.0
2015-07-23,83.02,91.22,82.33,91.22,2566052.0,226082832.0
2015-07-24,91.43,97.02,88.03,88.99,2563753.0,239039888.0
2015-07-27,85.12,92.03,80.09,80.09,1947808.0,167947616.0
2015-07-28,73.64,80.1,72.08,73.02,2139678.0,158655904.0
2015-07-29,75.55,80.02,70.1,79.36,1742570.0,129566496.0
2015-07-30,78.69,83.66,77.39,78.26,2024282.0,163767744.0
2015-07-31,75.61,82.5,75.61,78.21,1224636.0,96030976.0
2015-08-03,76.46,78.8,70.46,72.41,1223155.0,90906408.0
2015-08-04,72.41,79.02,72.41,78.89,1489614.0,112079632.0
2015-08-05,78.52,81.52,76.11,79.0,1506945.0,118706672.0
2015-08-06,77.13,82.12,77.01,80.36,1350893.0,107823120.0
2015-08-07,75.11,83.0,75.11,81.98,3147313.0,247246752.0
2015-08-10,82.01,87.01,80.52,85.53,2310578.0,192683248.0
2015-08-11,84.04,86.62,83.97,84.92,2186057.0,185891952.0
2015-08-12,84.22,88.93,83.95,86.61,2596937.0,226805408.0
2015-08-13,85.33,88.13,84.12,87.49,1464982.0,126320680.0
2015-08-14,89.14,92.14,87.71,90.05,2147909.0,192738080.0
2015-08-17,89.08,89.36,85.78,86.52,1419976.0,123173576.0
